ID,Name,Type,URL,DateAdded
23,Selected,folder,,2024-11-15T06:05:55.127317+05:00
22,Other bookmarks,folder,,2024-11-15T06:05:55.127303+05:00
10,Bookmarks bar,folder,,2024-11-15T06:05:55.127094+05:00
9,Imported from Google Chrome Muhammad.,folder,,2024-11-15T06:05:55.127011+05:00
3,Mobile bookmarks,folder,,2024-11-15T06:04:53.406931+05:00
2,Other bookmarks,folder,,2024-11-15T06:04:53.406929+05:00
1,Bookmarks,folder,,2024-11-15T06:04:53.406921+05:00
33,Web Programming 2Unit 4 Assignment (docx) - Course Sidekick,url,https://www.coursesidekick.com/computer-science/13381652,2024-09-04T14:43:39+05:00
32,COMP519: Web Programming Assignment 4,url,https://cgi.csc.liv.ac.uk/~martin/teaching/comp519/HW/hw4.php,2024-09-04T14:42:54+05:00
31,Web Design and Development Assignment 1 - WEB DESIGN AND DEVELOPMENT Unit 10: Assignment 1(Online - Studocu,url,https://www.studocu.com/row/document/esoft-metro-campus/hnd-in-computing/web-design-and-development-assignment-1/48115717,2024-09-02T07:24:59+05:00
30,Web Programming Assignment | PDF,url,https://www.slideshare.net/Vijaymohire/web-programming-assignment,2024-09-02T07:21:37+05:00
29,Image Compressor - Compress Image Size Online Free,url,https://imagecompressor.11zon.com/en/image-compressor/,2024-08-21T05:44:49+05:00
28,Dijkstra's Algorithm in C++ | Shortest Path Algorithm | FavTutor,url,https://favtutor.com/blogs/dijkstras-algorithm-cpp,2024-06-06T11:12:38+05:00
11,Bookmarks,url,chrome://bookmarks/?id=2,2024-05-25T14:10:10+05:00
24,React Drawer component - Material UI,url,https://mui.com/material-ui/react-drawer/,2024-04-20T18:20:13+05:00
25,GitHub - MNLaugh/steam: Deno Wrapper to communicate with Steam Web API,url,https://github.com/MNLaugh/steam?tab=readme-ov-file#OwnedGames,2024-04-08T14:31:37+05:00
26,GitHub - lucakiebel/appid: Find Steam games by their AppIDs or by their name. Convert one to the other.,url,https://github.com/lucakiebel/appid,2024-04-08T14:28:48+05:00
21,Adobe Acrobat,url,https://acrobat.adobe.com/?x_api_client_id=bookmark&x_api_client_location=Acrobat,2023-12-10T13:53:10+05:00
20,Nessus Essentials / Folders / View Scan,url,https://localhost:8834/#/scans/reports/5/hosts,2023-06-21T08:36:14+05:00
19,Typeform: People-Friendly Forms and Surveys,url,https://www.typeform.com/?attribution_user_id=4fa86c39-afea-4a36-b8f3-b3339f645e71,2023-06-14T04:29:13+05:00
18,PME Basics of GitHub Desktop Recording - YouTube,url,https://www.youtube.com/watch?v=hhYfoooeJ9s,2023-06-11T14:24:43+05:00
17,Exam Registration - Schedule Exam,url,"https://examregistration.microsoft.com/?locale=en-us&examcode=SC-900&examname=Exam%20SC-900:%20Microsoft%20Security,%20Compliance,%20and%20Identity%20Fundamentals&returnToLearningUrl=https%3A%2F%2Fdocs.microsoft.com%2Flearn%2Fcertifications%2Fexams%2Fsc-900",2023-06-10T05:22:09+05:00
16,Dart packages,url,https://pub.dev/,2023-05-24T00:25:05+05:00
15,"What is this?, C++ (clang) - rextester",url,https://rextester.com/DGWD85701,2023-05-13T07:19:47+05:00
14,Sign in · GitLab,url,https://gitlab.doc.ic.ac.uk/users/sign_in,2023-05-13T06:49:46+05:00
13,Sketchful.io - Multiplayer Drawing and Guessing Pictionary Game,url,https://sketchful.io/#oW3mb,2023-01-11T10:53:35+05:00
12,SkipDNS - Temporary links made simple,url,https://www.skipdns.link/,2022-12-25T12:39:01+05:00
8,Home - Netflix,url,https://www.netflix.com/browse,2022-12-07T01:54:41+05:00
7,Manage Domains - Postmaster Tools,url,https://postmaster.google.com/u/0/managedomains,2022-12-06T23:13:15+05:00
6,FMovies | Watch Movies Online Free on FMovies.to,url,https://fmovies.wtf/home,2022-11-28T19:22:20+05:00
5,HOW TO USE gammadyne mailer - YouTube,url,https://www.youtube.com/watch?v=9b17rmums_Q,2022-11-28T18:01:29+05:00
27,Features · Code review · GitHub,url,https://github.com/features/code-review/,2019-09-11T11:39:44+05:00
